MSFT,AAPL,NVDA,GOOGL,GOOG,AMZN,META,BRK-B,LLY,AVGO,JPM,TSLA,V,WMT,XOM,UNH,MA,PG,COST,JNJ,ORCL,MRK,HD,BAC,CVX,NFLX,ABBV,AMD,KO,CRM,PEP,QCOM,TMO,ADBE,WFC,LIN,DHR,TMUS,ACN,CSCO,MCD,DIS,AMAT,GE,TXN,ABT,AXP,CAT,INTU,VZ
-0.10926690475827128,-0.12097703922772773,-0.19553416350183028,-0.1161522607676786,-0.1191021400819734,-0.10862189009783763,-0.16724967794785284,-0.04907407186020518,0.07343229752855351,-0.10293698445109356,-0.08115726237911824,-0.03758929611475259,-0.10598362416466234,-0.021501262077045724,-0.08661987106422275,-0.024464779804758363,-0.12340816373493602,-0.08474703144511031,-0.09544148352526338,0.012519947190687386,-0.1763992303939409,0.017036948453086787,-0.043270322031493835,-0.09553760201362671,-0.09104124894557208,0.05314011903985105,-0.0018594365615541841,-0.2534464644764812,-0.08558705874599093,-0.07865742975330525,-0.04593272533026671,-0.1458379560889097,-0.06942350014067444,-0.2630676670740144,-0.07984437474412742,-0.04295505340228811,-0.04215194321248472,-0.06800499922054815,-0.10802186441387718,-0.10554554943688765,-0.08538120622578627,-0.15836906641258097,-0.12905274295913094,-0.15568774681825448,-0.06313171342950097,-0.05737944556926211,-0.11243430959613221,-0.11168878487167322,-0.10296907227999574,-0.09184404866787399
-0.0033060357115607397,0.1095511013649011,0.11187083188297509,-0.011918469431227319,-0.015496596508108196,-0.09345130582826322,-0.3133844544941281,0.10512324349912805,0.11980811812781611,0.05880489583794546,0.21537092543520608,-0.14216779156971604,0.16611321355680775,0.09737843530051515,0.2691557423946278,0.09921993020695874,0.15604357100899646,0.07426320487219518,0.06380951788282485,0.06494854763268343,0.2849405341053064,0.1751043602055835,0.07316818314090878,0.19337749179453678,0.25913522936029465,0.2397213806326408,0.10192732277210803,-0.05208332079026845,0.06836837249731631,0.13035318235893945,0.11221355227746765,0.041423243887829475,0.013367561272623174,0.15734006494300012,0.14346099188129102,0.10297142735305798,-0.025630088721498634,0.1296116798794309,0.10828787327658351,0.14629960751427729,0.1816762111671688,0.1294391845020597,0.07762723027074814,0.25682460556100883,0.04607032045626558,0.027354766439697586,0.10456384021979415,0.3280620787065325,0.1058239704003483,0.0007846120844539062
0.10222288759917686,-0.03302735352134378,0.25415507205689036,0.06856410041723326,0.07173037929834436,-0.05759470309709913,0.2677113783312093,0.07967064304919713,0.02768689829840265,0.1721051335791206,0.09771195231500074,-0.14432626046795272,0.04984068267416353,0.07089171364429214,0.01287173124904828,-0.01331159633744039,0.08598945013162695,0.10759650067883886,0.07527418878721126,0.02976903054839508,0.06353275764031197,0.08814250809965385,0.10069912134331127,0.050221950831578654,0.021161041949411707,0.04676577246860303,0.10095625166848476,0.292540717255801,0.07036158889794697,-0.014392012777781349,0.02164346594397526,0.08190109878146612,0.08998584417546551,0.0829827085581829,0.04933297290155281,0.13159566289089764,0.0863829478182061,-0.0006597563793010464,0.05998601580950691,0.09443092396873465,0.006111438505441491,-0.08137784145710547,0.24438607598046258,0.10487077341847795,0.12345128343425138,0.08732547557424497,0.06156934659019342,0.09216481497935547,-0.04657306716470755,0.04308269322201563
-0.06004538513258206,-0.12227242652496217,-0.13644163872645643,-0.12634904240622258,-0.1253819038197158,-0.1298943525647971,0.0189669661645,-0.030445737668566286,-0.014120882723019368,0.023165976215692385,-0.029526543886262524,-0.3673343490707852,-0.04258053695492736,-0.06623462372955269,-0.009340636823174986,-0.029111047234305243,-0.024326656093566323,0.01609013330358633,-0.15345385267584977,-0.007584313109096463,-0.01553654323186704,0.014212566713151409,-0.025093308849791995,-0.11985115431027016,-0.02083902154731898,-0.03485744096826815,0.002667858983449678,-0.1656576203187402,0.0,-0.172605314249217,-0.020069420353365564,-0.13084020502674398,-0.01649473208071839,-0.02435275005029791,-0.1388946815985279,-0.02722867968756093,-0.028286830524754558,-0.07566356479788017,-0.11328219797347694,-0.04183420269827842,-0.03394559773656647,-0.11229190202516826,-0.11149634416371224,-0.02417754888213075,-0.08445089252674642,0.020542933481141556,-0.06244034399040699,0.013324257990075417,-0.04506993077871002,0.0107746729078384
0.03331649727066721,0.11052089453777247,0.3368690122882516,0.12025381548244307,0.12554937676468558,0.22773806254069018,0.237909346358969,0.008481693651523736,-0.05928825069597121,0.046286410972776304,0.05140809285022652,0.4062347847991097,0.10805745903557318,0.01466950408304779,0.05176782389408574,-0.05845168348468588,0.06749928466125099,-0.05467516964606578,0.11969334000021559,-0.07489380205371776,0.08626991946138096,-0.03190619270767325,0.026309158184798065,0.07125602062716085,-0.030475397008211447,0.20001349529341295,-0.07707126567896283,0.16025946303524585,-0.03600059497637098,0.26683764914874053,-0.05335986044763663,0.21166096002706047,0.03566450803075982,0.10046651912528914,0.1351415870301289,0.014593256774663388,-0.003918248453927076,0.06649993866021564,0.05003527584398926,0.02978310971496012,0.014685378980209496,0.24873393711066827,0.14489644665217183,0.230396090299112,0.08021360135619182,0.011481388007741122,0.18806317589280752,0.05816153208870656,0.08813713630683684,0.07166309918243385
0.009017972589535628,0.02318295105552881,0.18830920943637453,-0.08883044101356186,-0.09582454894663073,-0.08629878923214462,0.1743304364819549,-0.02035181228005367,-0.09275929448082254,0.015862796476382002,0.024221171116096896,0.18756497670132144,-0.04274024634410467,-0.012094336668759476,-0.04529141681122184,-0.04657533646651346,-0.041311443585949736,-0.03385315798007671,-0.05109599190998493,-0.05542583356517172,-0.0119829928333266,-0.010892899290929292,-0.0852330734741309,-0.03325827809213666,-0.06797346579737518,-0.08966817889065937,0.04162430591451183,0.04564205236901575,-0.029517316781082825,-0.025956998544896637,0.01467661065483239,-0.0726673097491326,-0.050093909022142724,-0.1252632299767431,0.0042317774919307105,0.0526680475833019,-0.06373402385781912,-0.0477529981523811,-0.04837857024686887,-0.005136744677017191,-0.007353316435023682,-0.08185083936870308,0.04423728397707438,0.05255958558629792,-0.03250392450098205,-0.07987338598514959,-0.005373603624716838,-0.050497388596833614,-0.03664803587628829,-0.06639410616731511
0.1558814957819148,0.11864868546519558,0.1966625789504921,0.15178776491390078,0.1517164651458014,0.0961476943206232,0.2115010483459261,0.011763537663180168,0.1034639703086846,0.0872764193337412,-0.09096617470651369,0.008507121398494633,0.02509780608942891,0.041682743573338676,-0.002274446307422018,-0.0035021268349992862,0.02285455918207524,0.08091019085012463,0.02620934869129843,0.011353240514628826,0.06315795651009504,0.008374121154851588,0.0024182292634349345,-0.16077264359041843,0.014865988061228075,0.07248628115847233,0.03554257882411638,0.24726393296541094,0.05034114086640873,0.22107453085473328,0.0576379200962156,0.03909426319288101,0.06457242681600084,0.18959710015662457,-0.20076971306035096,0.024117748300033437,0.019332059442014993,0.018708678497322273,0.07629472641462254,0.07971921962856654,0.05949009510017733,0.005220357149086752,0.05751177829936238,0.12986748299393835,0.0849228409677254,-0.004522282481381201,-0.05195697705542324,-0.044708787612907086,0.09492099821711864,0.002061146339565223
0.06576496967484902,0.02898728016203167,-0.0010080177736463414,0.034801778106615,0.0405769127101554,0.02091195675834423,0.1339058564558837,0.06406062597754936,0.15269915581570825,-0.023443599368710877,0.06918052098269256,-0.20799193945263272,0.03224509370657391,0.023872459943725666,0.07915358908959313,0.04126204625712693,0.04737405103000092,0.05830303590023411,0.012780058310168707,0.05612905931585299,0.023640292604906632,0.08534635708742488,0.01836548203925603,0.023776245366255777,0.03321882339283033,-0.04500989294909519,-0.04304303921841679,-0.08815426182359576,0.03417701386602201,-0.007057823740553304,0.04712010688474444,-0.08449595960118539,-0.0372503924709332,-0.02026623156330265,0.06340295517197214,0.03941606247039808,-0.06003012032489452,-0.006489914080618275,-0.0154623555496054,-0.08942386752354281,0.05772314216410135,0.0236692668827716,-0.0797850169764236,0.03525091587820861,-0.10112370395991022,0.09640608211234869,-0.0182619368129191,-0.03868349652321734,-0.0024448603827168514,0.014981612419080692
0.071105565755605,0.04605831947923478,0.36343650578792297,0.14468055855705964,0.13999262730133033,0.14348037288458837,0.10153121582988045,-0.022736269968788525,0.08770046674970033,0.2896408990449182,-0.018301513079930776,0.2411295460159617,-0.04842128828944259,-0.023462130023200523,-0.12906320814973815,-0.009855972574684957,-0.039496923867021416,-0.08875821896518143,0.01869349006556531,-0.04563267105653379,0.11845438937319375,-0.04382080860516391,-0.050074376147235755,-0.05088792980865153,-0.09778776590344607,0.19792083096463586,-0.0870831218800795,0.32270331712609934,-0.069992215281929,0.12607760546222968,-0.044737842307722264,-0.022281130277607253,-0.08369080168485798,0.10655263069834309,0.009343869243270353,-0.04273929897328166,-0.030771232658473036,-0.04621259217788831,0.09144089599176408,0.051216984758783335,-0.03597632899816672,-0.14185366146532985,0.18237216444458326,0.025866496590554844,0.047958897433293846,-0.07667239039566309,-0.01723074338374686,-0.059643491469430154,-0.055929755929638336,-0.08241071779109244
0.03699864412566489,0.09433015489393215,0.11821045914842121,-0.025799691726310914,-0.01945372246474164,0.08110796675057008,0.08408886859855125,0.06204065734645514,0.09202252426740376,0.07932476865650595,0.07169704745293526,0.28362672689273194,0.07442433565225381,0.07019808123837534,0.04961833495023216,-0.009496256426004601,0.07747509581895007,0.06484215575880459,0.05242775938849209,0.06745776620653099,0.12412686782768967,0.05208716895573273,0.09592508522209009,0.040623863033160124,0.04468203902413137,0.11451554282301846,-0.02341270384762484,-0.03637590267884627,0.017073911704689637,-0.05425737879859649,0.022834602525382053,0.04964290520949133,0.02682097690916896,0.17042049889471578,0.0720923911976985,0.08143076583625453,0.046408574784651435,0.01202176494471896,0.008695091986135939,0.04167501794650774,0.052204547845576155,0.015006821044966534,0.0843210851340912,0.08194625730152416,0.0353116325525733,0.06882350131009018,0.09863780530583144,0.19586865723051083,0.09321908579103177,0.043783365681834496
-0.013566684685379915,0.012785404788621335,0.10465225363831676,0.1087719920680641,0.10035543543192382,0.025467873963526566,0.11018196434196215,0.03214073740492118,-0.030768931727994775,0.035991478465410065,0.09354238012615212,0.021622049507798113,0.001052646818281655,0.017050529247103263,-9.320943004775817e-05,0.05353276653828565,0.003941636124749293,0.03654144632980216,0.041402049031488586,0.012143570393566838,-0.012163823010864605,-0.07574305455950947,0.07468445248165101,0.11537103920112979,0.0401017435275417,-0.0034506777619693896,0.12252873639077011,0.004301622754951495,0.028395883275845746,0.06508571987722922,0.012093808644729087,0.11029902832379634,0.051576312365921195,0.11693489400135704,0.08153707311773961,0.02516549395827039,0.06275001991416507,-0.00813517647639661,0.02890049193095856,0.01342535150150126,-0.017459168950719195,-0.004368277553318811,0.04877540148316051,0.04092730542559764,0.006914381428920091,0.026086359241667578,-0.027215059237467476,0.08304494860363842,0.11871832943295102,-0.06721983937488352
-0.022225638311017426,-0.04238381366674193,0.05619644195765816,0.025994573874417393,0.03185337922491338,0.0323907994336623,-0.0712805788485763,0.02341181086488575,0.22184138467131564,0.026973758317754504,-0.07362622059887147,-0.034962443852926794,0.03538460555115197,0.020818667853869544,0.04533257025000714,-0.05883052132477484,0.046565841671753594,-0.012539982824313012,-0.018463722429655216,-0.0279121583096702,0.026955545341583287,0.021847128195949805,-0.004285837587929886,-0.09659632158984,-0.006182018779329224,-0.012050956854024686,-0.017515739503926486,-0.07587412752972944,-0.03390925636446973,-0.015777056835266978,-0.044214006262110916,-0.12732860874059493,0.015383022869013052,0.02411345251003838,-0.09850651949137057,-0.009291800962165642,0.03897119875708821,-0.011032991011990734,0.023455052396480713,0.10203682981504225,-0.035942881815465566,-0.058611786543211086,0.009903989382720413,0.0019257008470379144,-0.06633331057041125,-0.07572080525106617,-0.0644836913204252,0.060187736169049266,0.05884304827571585,0.02640832196399745
-0.036642793542497776,-0.08867837059426265,-0.11857800745230973,-0.03899534733027088,-0.04004365187143166,-0.07890726899285905,0.014599971206637141,-0.027484797552900342,-0.030801086896932284,-0.09512111772616416,-0.008952387776487769,-0.030455617484936637,-0.06378215071297066,-0.016481186806488357,0.057469246486772985,0.06205201814812211,-0.04054376485021971,-0.05494364646985461,0.028546274262271742,-0.036677425383266016,-0.1201927262168393,-0.04889116996780252,-0.08519512686678332,-0.044994783430141294,0.046679000153547756,-0.12931190628890965,0.014289465053900496,-0.027430963794871754,-0.056925735497037167,-0.0843493563047214,-0.047661842091406004,-0.030297786006744265,-0.09079694410212458,-0.08838994276331213,-0.010414179210952779,-0.034775070039104405,-0.0637735534770758,0.027889906343284476,-0.051456305772669464,-0.0625980624994299,-0.06299126524128407,-0.03142920518912684,-0.0936763543565674,-0.03328940606330422,-0.05384990534688738,-0.05879498276630246,-0.05569981863450446,-0.028919007766921023,-0.05697570798059648,-0.07347056499989413
0.07081555204255507,-0.002569925500664594,-0.06250719264932292,-0.05181112767489937,-0.04967767723696859,0.046963447626806376,0.0035308769140565133,-0.02560662727172147,0.03127724878996263,0.012990851757186839,-0.03402215717094825,-0.1973463537763216,0.022129537832071167,0.021759556803632396,-0.09976193516272236,0.06221866338852289,-0.048027175333159144,0.03508121911301365,-0.022160852133258913,-0.047576196805175885,-0.020219277830721083,-0.0024284289411359294,-0.05781699752059111,-0.037983942919541214,-0.13574902939545197,0.09028070918130537,-0.043384266743785815,-0.042015169302141886,0.009110421473165431,-0.00961629674022546,-0.03635507438698926,-0.01863856763772498,-0.12130321808219979,0.04345950956533673,-0.026676477108058427,0.026346165331584404,-0.12589157362169967,0.027204518643008768,-0.02861462104841761,-0.023316666987382773,-0.004820817134874256,0.006662463513596784,-0.04405913477343426,-0.0173676855107745,-0.09872494649780472,-0.01834376361310286,-0.01715930967968904,-0.1676994700707939,-0.029607473122628458,0.10706100483788372
0.1229454009110631,0.11378015937843955,0.14688573905869173,0.06810117964120144,0.06879486760281561,0.0976782655173829,0.08590293054923825,0.05469784127443367,0.06896549817538422,0.10026508888246322,0.12239311755605775,0.19537943740621855,0.09411510340758733,-0.04724316645812554,-0.020505508250574844,0.0325080021107611,0.09958807072333653,0.023261905804248473,0.07491825460233748,0.050954133412589586,0.12388779013019513,-0.002142092434492815,0.10855664533625187,0.16679403634791012,-0.00428676843289566,0.1512788710193682,0.008570695406723061,0.23005079860009525,0.04275679626183981,0.2542946534367232,0.038542743910264354,0.19158402872199565,0.11464362078804258,0.14838554405386728,0.13119231222016148,0.0827139309717837,0.16295170284239213,0.05037384941537515,0.1213438370692097,-0.07193554874605623,0.08146901102621174,0.13604618786155798,0.13412785519215342,0.12123728749257778,0.0753469281668635,0.1030141342212001,0.16941728017393176,0.10913512696036576,0.1545813723008833,0.09109031586123906
-0.00757439258045034,0.013582570734043342,0.05893423909563,0.05402552397669358,0.052344664781862615,0.04004385139407618,0.08195022521358308,-0.009277767605251785,-0.013738464856767885,0.2113497177975927,0.08982574228664797,0.03498831153123483,0.014297989955255552,0.016349950655360823,-0.026863882476969136,-0.04467511544716318,0.030640632263375434,-0.04546638290821403,0.13893187137480534,0.013448868085587318,-0.09276311804941939,0.0715203024284905,0.10545791436040508,0.10429630061554995,0.038718656908488525,0.02723801850087515,0.0883488581140166,0.2166556553861283,0.008384661341240829,0.04462090150883902,0.00921031089253721,0.12072845289258094,0.07138223999190751,-0.023583957626512553,0.10383492633021207,-0.00432726643100978,0.03702778023336695,0.06566960726923421,0.053340929939399206,0.04423318181599689,0.05205083950863276,-0.022718095183671627,0.08205362712750208,0.04868996229359501,0.11623334809720309,0.05542244773354099,0.09703098267282684,0.179283640596686,0.09374239476931523,-0.016436336845716548
